Timestamp,drone_x,drone_y,drone_z,payload_x,payload_y,payload_z,round_bar_x,round_bar_y,round_bar_z,Normalized Timestamp
1716393808035797359,-1400.3524169921875,176.91968536376953,1976.114990234375,-758.4796142578125,60.10283279418945,1528.321533203125,0.0,0.0,0.0,12.779402917
1716393808035849116,-1400.56201171875,176.70680236816406,1975.7899169921875,-758.4615631103516,60.09575271606445,1528.3024597167969,0.0,0.0,0.0,12.779454674
1716393808048614049,-1400.7716064453125,176.4939193725586,1975.46484375,-758.4435119628906,60.08867263793945,1528.2833862304688,0.0,0.0,0.0,12.792219607
1716393808048628272,-1400.981201171875,176.28103637695312,1975.1397705078125,-758.4254608154297,60.08159255981445,1528.2643127441406,0.0,0.0,0.0,12.79223383
1716393808048641014,-1401.2044270833333,176.0501454671224,1974.698282877604,-758.4074096679688,60.07451248168945,1528.2452392578125,0.0,0.0,0.0,12.792246572
1716393808055908972,-1401.4276529947915,175.81925455729166,1974.256795247396,-758.3771362304688,60.07104110717773,1528.2170817057292,0.0,0.0,0.0,12.79951453
1716393808055923699,-1401.65087890625,175.58836364746094,1973.8153076171875,-758.3468627929688,60.067569732666016,1528.1889241536458,0.0,0.0,0.0,12.799529257
1716393808055937414,-1401.9055582682292,175.32086181640625,1973.371134440104,-758.3165893554688,60.0640983581543,1528.1607666015625,0.0,0.0,0.0,12.799542972
1716393808065813630,-1402.1602376302085,175.05335998535156,1972.9269612630208,-758.2935587565104,60.03070068359375,1528.1437581380208,0.0,0.0,0.0,12.809419188
1716393808065831082,-1402.4149169921875,174.78585815429688,1972.4827880859373,-758.2705281575521,59.9973030090332,1528.1267496744792,0.0,0.0,0.0,12.80943664
1716393808065847739,-1402.7866821289062,174.20689392089844,1971.8814697265625,-758.2474975585938,59.963905334472656,1528.1097412109375,0.0,0.0,0.0,12.809453297
1716393808074837471,-1403.158447265625,173.6279296875,1971.2801513671875,-758.2117919921875,59.92310333251953,1528.0828857421875,0.0,0.0,0.0,12.818443029
1716393808074859443,-1403.3526000976562,173.4593849182129,1970.9393005371091,-758.1760864257812,59.882301330566406,1528.0560302734375,0.0,0.0,0.0,12.818465001
1716393808074921048,-1403.5467529296875,173.29084014892578,1970.5984497070312,-758.1524810791016,59.84809684753418,1528.0485229492188,0.0,0.0,0.0,12.818526606
1716393808085459260,-1403.7409057617188,173.12229537963867,1970.257598876953,-758.1288757324219,59.81389236450195,1528.041015625,0.0,0.0,0.0,12.829064818
1716393808085472148,-1403.93505859375,172.95375061035156,1969.916748046875,-758.1052703857422,59.77968788146973,1528.0335083007812,0.0,0.0,0.0,12.829077706
1716393808085478205,-1401.335205078125,175.7359873453776,1974.2972005208333,-758.0816650390625,59.7454833984375,1528.0260009765625,0.0,0.0,0.0,12.829083763
1716393808091800938,-1398.7353515625,178.51822408040366,1978.677652994792,-758.2905476888021,59.86133321126302,1528.218994140625,0.0,0.0,0.0,12.835406496
1716393808091812337,-1396.135498046875,181.3004608154297,1983.05810546875,-758.4994303385416,59.97718302408854,1528.4119873046875,0.0,0.0,0.0,12.835417895
1716393808091819135,-1398.7353515625,178.51822408040366,1978.677652994792,-758.7083129882812,60.09303283691406,1528.60498046875,0.0,0.0,0.0,12.835424693
1716393808093897210,-1401.335205078125,175.7359873453776,1974.2972005208333,-758.4994303385416,59.97718302408854,1528.4119873046875,0.0,0.0,0.0,12.837502768
1716393808093909621,-1403.93505859375,172.95375061035156,1969.916748046875,-758.2905476888021,59.86133321126302,1528.218994140625,0.0,0.0,0.0,12.837515179
1716393808093917519,-1404.176025390625,172.6646525065104,1969.4984130859373,-758.0816650390625,59.7454833984375,1528.0260009765625,0.0,0.0,0.0,12.837523077
