Episode,Timestep,Drone_X,Drone_Y,Drone_Z,Payload_X,Payload_Y,Payload_Z
2,85,0.88580203,0.0006360521,3.4372816,1.483444409879544,-0.00012022542965243202,2.569730957308574
2,86,0.8653714,0.00065395,3.4289932,1.4867615847310782,-0.0001285217775556468,2.5749091542759253
2,87,0.84478384,0.00067203754,3.4207973,1.4893453431007457,-0.00013276549895961843,2.581417736460731
2,88,0.8240543,0.0006903325,3.412696,1.4909727453906825,-0.00013206491638842994,2.5893099899716803
2,89,0.80319726,0.00070885546,3.4046898,1.4913902134141312,-0.000125380186170835,2.5986289710812933
2,90,0.782227,0.0007276317,3.3967795,1.4902810946782317,-0.00011151778951661647,2.6094478484692285
2,91,0.76115686,0.00074668904,3.388967,1.4873934567159082,-9.203116710663655e-05,2.621662223734608
2,92,0.7400003,0.0007660584,3.3812518,1.4823706797588116,-6.40657753254219e-05,2.6351968469567533
2,93,0.71877015,0.0007857756,3.3736324,1.4750764712031539,-2.3795850236024562e-05,2.6497338845091303
2,94,0.6974777,0.0008058849,3.3661187,1.4651842476025223,3.800184291462832e-05,2.6650041229191714
2,95,0.6761338,0.00082644064,3.358733,1.4528756850271178,0.00012248162359050998,2.680530596314052
2,96,0.6547506,0.0008474993,3.3514972,1.4379515063475492,0.00021502891989557335,2.696104706852741
2,97,0.63334155,0.0008691123,3.3444302,1.4209247411198322,0.0003425577512813194,2.710896247655763
2,98,0.61192137,0.0008913317,3.3375485,1.40206394878323,0.00048021980176213654,2.7249017797655535
2,99,0.59050524,0.00091420906,3.3308656,1.3816436522352837,0.0005771044384131857,2.738063844008255
2,100,0.5691094,0.0009377918,3.3243937,1.3600575329685256,0.0006559012603171924,2.749946893518854
2,101,0.54775065,0.00096212747,3.3181422,1.3374346321783344,0.0007362105988145062,2.7607681320164055
2,102,0.526446,0.0009872612,3.3121183,1.313922372385168,0.0008153635377750908,2.7706480406697622
2,103,0.5052129,0.0010132332,3.3063262,1.2896374396736525,0.0008960778536930667,2.7795868401923474
2,104,0.48406884,0.0010400823,3.300769,1.2646643974178151,0.000976746386136007,2.787636167220884
2,105,0.4630315,0.0010678469,3.295449,1.239100308707011,0.0010602817910162557,2.7947733954332996
2,106,0.44211847,0.001096562,3.2903666,1.2130201575925963,0.0011445087730083804,2.801022344640323
2,107,0.4213473,0.0011262589,3.2855217,1.1864995770748372,0.001226206263441278,2.8063555704264873
2,108,0.40073535,0.0011569663,3.2809126,1.1596048084014472,0.0013040180109856177,2.8108326678045734
2,109,0.38029978,0.0011887121,3.276537,1.1323698423019233,0.0013815693318479068,2.8144158511118254
2,110,0.36005753,0.0012215225,3.2723923,1.104834745392221,0.0014578184627375684,2.8170982795767068
2,111,0.34002542,0.0012554203,3.268476,1.0770138343266376,0.0015307512273964564,2.818877167971149
2,112,0.32021978,0.0012904247,3.2647848,1.048905649119975,0.0015971519986314566,2.819803194910411
2,113,0.30065623,0.0013265514,3.2613146,1.0205312546989034,0.0016557358084505062,2.8198780509041392
2,114,0.28134975,0.0013638131,3.2580602,0.9919048538024642,0.0017096764860447906,2.8190852032750633
2,115,0.26231465,0.0014022188,3.2550159,0.9630497770742779,0.001765177885643235,2.8173862223554154
2,116,0.2435646,0.0014417743,3.2521753,0.9339615517678932,0.001818627779621751,2.8148116576542495
2,117,0.2251126,0.0014824821,3.2495322,0.9046521131814836,0.0018681296347346271,2.8113952986840105
2,118,0.2069702,0.0015243381,3.2470784,0.8751012668438839,0.0019139214285719141,2.807156383720552
2,119,0.18914807,0.0015673359,3.2448044,0.8453119466641603,0.0019597846403582976,2.8021062734862956
2,120,0.1716561,0.001611466,3.2427008,0.8152989154194223,0.0020080809736432326,2.7962430019107343
2,121,0.15450345,0.0016567167,3.2407591,0.7850993856639619,0.002055458827001104,2.7895469534268114
2,122,0.13769852,0.0017030736,3.23897,0.754726922338544,0.002101399858246613,2.7820034312001076
2,123,0.12124897,0.0017505208,3.237325,0.7242014870435934,0.0021464918829905023,2.773592134840713
2,124,0.10516168,0.0017990405,3.2358148,0.6935374527772353,0.002191910615005714,2.764299634699071
2,125,0.089442804,0.0018486126,3.2344313,0.6627420806840483,0.002237599647907935,2.754110357512451
2,126,0.074097715,0.0018992159,3.2331665,0.6318187114246955,0.0022841936615005773,2.7430087783259536
2,127,0.05913097,0.0019508274,3.2320123,0.6007460260772879,0.002331378010827755,2.7309850626645034
2,128,0.044546396,0.0020034227,3.2309606,0.5694898018398515,0.0023810527439355293,2.7180578079577744
2,129,0.030347088,0.0020569758,3.2300045,0.5380849573971433,0.0024327166427387057,2.7041975391452233
2,130,0.016535437,0.00211146,3.229137,0.5065677254669775,0.0024786124100584744,2.689339935952611
2,131,0.0031129885,0.0021668458,3.2283509,0.4748704083827236,0.00251920398753845,2.6734784686060475
2,132,-0.009919504,0.002223103,3.2276397,0.4454175177164116,0.00258761718143206,2.658151478013236
2,133,-0.022562101,0.0022801957,3.226997,0.41854244435020765,0.0026754679697864625,2.644260298365539
2,134,-0.034814868,0.002338094,3.226417,0.391595193786293,0.002754110875385387,2.6291583093649757
2,135,-0.046678256,0.002396768,3.2258964,0.36527870966786086,0.0028104498658552343,2.6118516069492697
2,136,-0.058153406,0.0024561847,3.2254322,0.34034957900644486,0.002831754512637061,2.5919029800254227
2,137,-0.06924206,0.0025163097,3.2250218,0.31694253600856237,0.0028144301729462894,2.569461279471196
2,138,-0.07994653,0.002577109,3.2246642,0.2949652372407172,0.002769704734928532,2.5447103678210543
2,139,-0.09026994,0.0026385486,3.2243583,0.2745538279590543,0.0027241315758550545,2.5176478968264506
2,140,-0.10021612,0.002700593,3.2241032,0.254731398436123,0.0026962510750980604,2.48831191969592
2,141,-0.1097897,0.0027632082,3.223899,0.23439644681904437,0.0026894280114065005,2.456815866775375
2,142,-0.11899607,0.0028263573,3.2237453,0.2125327024768447,0.002690105924668389,2.4235144092795418
2,143,-0.12784137,0.0028900034,3.2236433,0.18817542152042482,0.0026947482792200324,2.3889887459319628
2,144,-0.1363329,0.0029541103,3.2235925,0.16047452939019366,0.0026734453575817077,2.35395212483962
2,145,-0.1444792,0.0030186397,3.223592,0.1286018596402116,0.002625623944669157,2.3188154038384874
2,146,-0.15228947,0.0030835553,3.2236404,0.09199510328666197,0.00258998563447241,2.2845470858100545
2,147,-0.15977317,0.0031488184,3.223737,0.04986314861804936,0.002556100662189875,2.2531150218750846
2,148,-0.16694039,0.003214389,3.2238808,0.002287815160034526,0.0024791598046493587,2.227090167751875
2,149,-0.17380273,0.0032802273,3.2240682,-0.04986812018239395,0.0023190396299513573,2.2106276217145937
2,150,-0.18037207,0.0033462923,3.2242954,-0.10256088536087299,0.0021302733719465645,2.2072045208431015
2,151,-0.18666014,0.0034125424,3.2245593,-0.15074870227486478,0.002143326030814393,2.2182733984443606
2,152,-0.1926785,0.003478934,3.2248573,-0.19056199759841538,0.0024007818012200103,2.2423496537290917
2,153,-0.19844769,0.003545418,3.2251606,-0.22132245533338402,0.002671105842777616,2.2748948908319453
2,154,-0.20397049,0.0036119395,3.2254882,-0.24467280340910746,0.002830080072058837,2.3118373033728727
2,155,-0.20925336,0.0036784345,3.2258472,-0.2625964828033518,0.0028426290437099126,2.3502166681791494
2,156,-0.21430743,0.0037448735,3.2262359,-0.27687020178646704,0.002741332932085512,2.388481416214329
2,157,-0.21914421,0.0038112171,3.2266529,-0.2892384497831255,0.0026079802172671767,2.4252414004840284
2,158,-0.22377457,0.0038774097,3.2270966,-0.299793425634204,0.0024448012696918677,2.4609988428476
2,159,-0.22820927,0.0039434046,3.2275658,-0.30852182766718694,0.0022949066801488793,2.4960557295585994
2,160,-0.23245923,0.0040091607,3.2280595,-0.31586578347166994,0.0021736527843470204,2.529707088990251
2,161,-0.23653513,0.0040746303,3.2285767,-0.3218305782075718,0.002084610804599027,2.5618281517719828
2,162,-0.24044748,0.004139764,3.2291167,-0.3265232874425481,0.0020315870125959127,2.5924232109833785
2,163,-0.24420671,0.0042045163,3.2296789,-0.3300326835015775,0.0019952674731890958,2.6214573181895164
2,164,-0.2478233,0.0042688427,3.2302632,-0.33244252706776634,0.0019748410214071367,2.6489230725442345
2,165,-0.25130746,0.004332698,3.2308688,-0.33387387942214114,0.0019687591140060603,2.6748107777764027
2,166,-0.2546693,0.004396039,3.2314954,-0.33440899058719536,0.001973711339090775,2.699102586777778
2,167,-0.25791883,0.0044588232,3.2321422,-0.3341430178700277,0.0019944437273533944,2.7218254313745267
2,168,-0.26106584,0.004521007,3.2328088,-0.3330478969357622,0.0020285996137989395,2.7430442051754227
2,169,-0.2641199,0.0045825513,3.2334945,-0.331254571523837,0.0020720573032146504,2.7627599110807854
2,170,-0.26709047,0.004643416,3.2341983,-0.3288544043900977,0.002128068761645145,2.7809707616583297
2,171,-0.26998672,0.0047035627,3.2349193,-0.3259079473075776,0.00219383510942889,2.7977085333607494
2,172,-0.2728176,0.0047629555,3.2356565,-0.3224578633811249,0.002266160907729725,2.8130267159860556
2,173,-0.27559182,0.0048215594,3.2364087,-0.31850197781478684,0.002357655908578256,2.826943071797402
2,174,-0.27831775,0.0048793415,3.2371745,-0.31388454280349204,0.002463709097003582,2.8395695801436807
2,175,-0.2810035,0.0049362704,3.2379527,-0.30850904955510033,0.0025662557224200846,2.8510431403232372
2,176,-0.28365684,0.004992316,3.2387419,-0.3025023848079776,0.0026504491426138704,2.8615483850469046
2,177,-0.28628522,0.0050474503,3.2395406,-0.29611071381751985,0.0027245050172259215,2.871160983757994
2,178,-0.2888957,0.0051016477,3.2403471,-0.2895204413048733,0.0027971556741036878,2.879808281065148
2,179,-0.29149497,0.0051548854,3.2411602,-0.2827421215203815,0.0028671912000478713,2.887444863008128
2,180,-0.29408935,0.005207142,3.2419775,-0.2757607778567708,0.0029358895149201557,2.8940547991624817
2,181,-0.29668474,0.0052583953,3.2427979,-0.2685706105580013,0.0030076519375444315,2.8996272975907686
2,182,-0.29928678,0.005308627,3.2436192,-0.2612067711444416,0.0030912444127346246,2.9041951100877883
2,183,-0.30190068,0.00535782,3.2444398,-0.25371821242930237,0.0031910538143441287,2.9078002631585034
2,184,-0.30453125,0.00540596,3.2452588,-0.24604969084366712,0.0033068456329786457,2.91058275090213
2,185,-0.307183,0.0054530352,3.246074,-0.23831050045790472,0.003446716674345529,2.9125712178551058
2,186,-0.30986,0.0054990356,3.2468839,-0.23110831684641153,0.0035922753807574636,2.9137635656611294
2,187,-0.31256586,0.0055439523,3.2476869,-0.22442795116687034,0.0037213583902979594,2.9140251716521366
2,188,-0.31530377,0.005587777,3.2484813,-0.21803094660772945,0.0038245141890480244,2.9134770910300025
2,189,-0.31807652,0.005630505,3.2492652,-0.21144663660290258,0.0039461015176419055,2.9122194461521755
2,190,-0.32088664,0.0056721307,3.2500377,-0.20489072213805165,0.004064344095219356,2.910102001244216
2,191,-0.32373622,0.0057126516,3.2507973,-0.19881060807166762,0.004148916822042879,2.907201357475835
2,192,-0.326627,0.005752067,3.2515428,-0.19357853305209433,0.004153854361433308,2.9036405775302767
2,193,-0.32956034,0.0057903756,3.2522733,-0.1891032809515983,0.004100426550715762,2.899537334257251
2,194,-0.3325373,0.0058275783,3.2529876,-0.18536892950253803,0.004004554733706413,2.8949931242454605
2,195,-0.33555847,0.0058636833,3.2536848,-0.18236869070343636,0.0038692194987833286,2.8900831786856833
2,196,-0.33862427,0.0058986945,3.2543638,-0.1800293879705749,0.0036952387126090733,2.884757193562779
2,197,-0.34173465,0.0059326123,3.2550242,-0.17850872150904,0.003453421637739442,2.879055711683437
2,198,-0.34488934,0.00596544,3.2556653,-0.17767646104962637,0.0031466197800877433,2.8729182940572264
2,199,-0.34808773,0.005997187,3.2562864,-0.17753907799440097,0.002765218987785882,2.8663395863279417
2,200,-0.35132882,0.006027863,3.2568867,-0.17827861557232794,0.0022864285050849796,2.8593608331200504
2,201,-0.3546114,0.0060574757,3.2574663,-0.1799364653104964,0.001695819894039679,2.8519254888963017
2,202,-0.35793397,0.0060860314,3.2580245,-0.18248765506833184,0.0009860175886691016,2.843845878314928
2,203,-0.36129475,0.0061135446,3.258561,-0.1858999796683693,0.00016929679988405915,2.8349566457510114
2,204,-0.3646917,0.006140031,3.2590756,-0.19040457346548775,-0.0007586592055179751,2.825281969056894
2,205,-0.3681225,0.006165503,3.2595682,-0.1959357124377638,-0.0017471123183150816,2.8146753934351594
2,206,-0.37157997,0.0061901202,3.2599413,-0.2022662450894654,-0.0027596681488741255,2.8032591543495644
2,207,-0.37506452,0.006213744,3.2602744,-0.20868771484400134,-0.0037629566318976835,2.7910091175395553
2,208,-0.37857386,0.0062362836,3.2606022,-0.21524930704293505,-0.004783031941706629,2.777712951610399
2,209,-0.3821046,0.0062577804,3.2609222,-0.22189873067454374,-0.005808329780356507,2.763323262587856
2,210,-0.38565323,0.0062782727,3.2612314,-0.2285591847667763,-0.006824815925432554,2.747833500468558
2,211,-0.38921562,0.006297769,3.2615283,-0.23518376926358467,-0.00783818423436538,2.7312520923484
2,212,-0.3927876,0.006316284,3.261811,-0.24166052219286824,-0.00884923828671002,2.713582629535505
2,213,-0.39636505,0.0063338433,3.2620778,-0.24786028992788636,-0.009851445365462301,2.694845432175412
2,214,-0.39994347,0.006350472,3.262328,-0.25359740839517575,-0.010841193077987695,2.6750233597423434
2,215,-0.40351826,0.0063661663,3.2625604,-0.2586701205671722,-0.011786148073397097,2.654086210716853
2,216,-0.4070847,0.0063809385,3.2627738,-0.2630317414279261,-0.01265686537936874,2.6318990157479685
2,217,-0.4106381,0.006394853,3.2629666,-0.2664137324969737,-0.013428749020095679,2.6082942681466643
2,218,-0.41417357,0.006407957,3.2631378,-0.26836834681799066,-0.014044783207798046,2.58336427080697
2,219,-0.4176862,0.0064202733,3.263286,-0.26841608458472727,-0.014436849956945285,2.5572511126149053
2,220,-0.42117098,0.0064318143,3.2634108,-0.26606845294844284,-0.014538153672050571,2.530030478131522
2,221,-0.42462286,0.006442578,3.2635114,-0.260881170337675,-0.01429418401276665,2.50170295316972
2,222,-0.4280368,0.006452571,3.263587,-0.2519090819809683,-0.013551687223541843,2.472894232768646
2,223,-0.4314078,0.006461788,3.2636373,-0.23832329690257542,-0.012227482043397783,2.4445813329502704
2,224,-0.4347309,0.0064702486,3.2636619,-0.219450907998435,-0.01020813123347903,2.41834686834951
2,225,-0.43800107,0.006477953,3.2636597,-0.19519218779394928,-0.007385820494348659,2.3965249068462056
2,226,-0.4412135,0.0064849015,3.2636309,-0.16723088156155447,-0.003936244309416786,2.3804742918639605
2,227,-0.4443633,0.0064911135,3.263575,-0.13863281661172633,-0.00032052439285141414,2.3687279856880536
2,228,-0.44744578,0.0064966064,3.263492,-0.11132627254287072,0.0031620029977028562,2.35974670731767
2,229,-0.45045638,0.0065013855,3.263382,-0.08426618294979302,0.006556765647466244,2.352776355418508
2,230,-0.4533906,0.006505464,3.2632449,-0.05737656559125732,0.009848748816733855,2.3475515921930166
2,231,-0.45624414,0.0065088556,3.2630813,-0.030895759907980193,0.013006628631931225,2.3437071409169117
2,232,-0.4590129,0.006511564,3.2628915,-0.0048154539079758776,0.016036859550172224,2.341069240765608
2,233,-0.46169296,0.0065136054,3.262676,0.020875300488117435,0.018953438189403343,2.339546707391407
2,234,-0.46428058,0.0065149954,3.2624347,0.04591776815632885,0.021715285484026098,2.3392278782468874
2,235,-0.4667722,0.006515735,3.2621686,0.07008926543531238,0.024371011561021592,2.340349171220382
2,236,-0.46916452,0.006515827,3.2618778,0.09327636216729461,0.026875187747066334,2.3428935547321874
2,237,-0.47145447,0.006515284,3.2615623,0.11539469053031526,0.029132330802183665,2.346463476423933
2,238,-0.47363937,0.006514124,3.2612226,0.13630767846575903,0.031092230613836896,2.3514805379852253
2,239,-0.47571677,0.006512371,3.2608585,0.15584186232420538,0.03278409644517814,2.3580469164809363
2,240,-0.4776846,0.006510041,3.2604709,0.17378019202516592,0.034218466896039065,2.366802874550723
2,241,-0.47954085,0.0065071406,3.2600596,0.19005616244223986,0.03541899839632809,2.378783513174006
2,242,-0.48128408,0.006503681,3.259626,0.20574991043431431,0.03648910293015495,2.394444279130595
2,243,-0.48291314,0.0064996616,3.25917,0.22089313793294166,0.03738775407508843,2.413675094892176
2,244,-0.48442715,0.0064950897,3.2586925,0.23496936283084918,0.03803976996677606,2.4358224781374824
2,245,-0.48582828,0.006489987,3.2581787,0.24774361591034855,0.03830909056416928,2.4605785273137655
2,246,-0.48711583,0.006484346,3.257628,0.25880833230418726,0.03833769067717154,2.487622964248907
2,247,-0.48828763,0.00647817,3.2570462,0.26839900288620683,0.03824648799607261,2.516148600229137
2,248,-0.48934236,0.006471466,3.2564378,0.2765849969244864,0.03805978369925298,2.5454759521225707
2,249,-0.49027961,0.0064642327,3.2558074,0.28333437110256215,0.037835036135683474,2.5749907645130796
2,250,-0.49109915,0.006456479,3.2551587,0.289057401250201,0.03753969959395591,2.6041734024508005
2,251,-0.49180126,0.00644822,3.2544954,0.29429520926040953,0.036884990566390004,2.632210029427671
2,252,-0.49238667,0.006439469,3.2538207,0.29989044181101987,0.036045898622469597,2.658932608894084
2,253,-0.49285638,0.006430232,3.2531374,0.305227398786781,0.035028022886871735,2.684815759835016
2,254,-0.49321175,0.006420516,3.2524476,0.30983218501225884,0.03391460646500299,2.710127717403991
2,255,-0.4934544,0.0064103273,3.251754,0.31338452300568453,0.03271425035450659,2.7349106652196413
2,256,-0.49358642,0.0063996804,3.2510586,0.31566252480491325,0.03136712166034107,2.759110835548542
2,257,-0.4936102,0.006388591,3.2503633,0.3165731406487333,0.029863171477649927,2.78269031402011
2,258,-0.49352846,0.006377074,3.2496703,0.3160987637603835,0.02834752033311382,2.8053633723860467
2,259,-0.49334404,0.0063651493,3.248981,0.31428091196699914,0.026851427342727652,2.826923858470123
2,260,-0.4930601,0.0063528377,3.2482975,0.3111126487345732,0.025391035613635565,2.8472413068239724
2,261,-0.4926801,0.006340157,3.2476206,0.3065758554568751,0.023904458927936866,2.866261614604189
2,262,-0.49220762,0.006327133,3.2469523,0.30071191842600253,0.022429140620044637,2.8838740732310235
2,263,-0.4916465,0.006313793,3.2462938,0.29392881860240816,0.021111527889910033,2.899947798078856
2,264,-0.49100077,0.0063001607,3.245646,0.28645126634347684,0.01991449481553627,2.914552667066982
2,265,-0.4902746,0.0062862756,3.2450104,0.2785601429786921,0.018905061001774456,2.927801964729225
2,266,-0.4894723,0.0062721786,3.2443879,0.2704142257281455,0.018130042414326458,2.93991552992961
2,267,-0.48859823,0.006257905,3.243779,0.26203261065999695,0.017593083811212183,2.951024563796044
2,268,-0.48765683,0.0062434864,3.2431848,0.2533715420725931,0.017254266376350417,2.9611819697159034
2,269,-0.48665258,0.00622895,3.2426057,0.24449666120235336,0.017065406378173092,2.970439886923754
2,270,-0.48559004,0.0062143276,3.2420425,0.235433231249011,0.01699187070352471,2.9787851400393452
2,271,-0.48447376,0.0061996514,3.2414956,0.2261853986179049,0.017013427367638067,2.9861904422786654
2,272,-0.48330835,0.0061849416,3.2409656,0.21677902810981597,0.017124095903711417,2.9926776284785297
2,273,-0.48209837,0.006170215,3.2404525,0.20725967149446844,0.01733140361021722,2.9982761896816594
2,274,-0.48084843,0.0061554927,3.2399569,0.19766438285998736,0.01765362894191586,3.002969870658315
2,275,-0.47956306,0.0061408007,3.2394788,0.18797524784459949,0.018042560663364196,3.0067431102570423
2,276,-0.4782468,0.006126167,3.2390184,0.17820592728028037,0.018471613008468963,3.009569547593519
2,277,-0.47690415,0.0061116195,3.2385752,0.16838459054070265,0.01895534239971641,3.011433878953365
2,278,-0.47553954,0.006097183,3.238149,0.1585498704934153,0.019481586218750555,3.0123418447919006
2,279,-0.4741573,0.006082882,3.237739,0.14871928142332913,0.020034054943166953,3.012292065180857
2,280,-0.47276175,0.0060687386,3.2373452,0.13892762054025046,0.020591814011393466,3.0113066186117114
2,281,-0.47135705,0.0060547735,3.2369666,0.12921047552906934,0.021138538463165536,3.0094143604047927
2,282,-0.46994725,0.006041008,3.2366033,0.11959799566551725,0.021668252631285096,3.0066634944262924
2,283,-0.46853635,0.0060274634,3.2362545,0.11009658005421506,0.022169529643890865,3.003016904768932
2,284,-0.46712816,0.0060141603,3.23592,0.10071580095733552,0.022636699781810113,2.998500781352699
2,285,-0.4657264,0.00600112,3.2355988,0.0914625090834443,0.02304893900787345,2.9931776647829107
2,286,-0.46433464,0.0059883627,3.235291,0.08231153864502434,0.02337556574103729,2.987017109811335
2,287,-0.46295634,0.005975905,3.2349958,0.07324947630770871,0.02367259381069584,2.9800515604320412
2,288,-0.46159482,0.0059637628,3.234713,0.06435453539401002,0.023912541029010435,2.97227991348192
2,289,-0.4602532,0.0059519513,3.2344418,0.05565503978955536,0.02409035712974751,2.9637071055271913
2,290,-0.4589345,0.0059404857,3.2341816,0.047153816983899366,0.024205079551616975,2.954341047188377
2,291,-0.45764157,0.005929378,3.2339323,0.038871439052386464,0.024259845698288526,2.944189049122707
2,292,-0.4563771,0.005918644,3.2336931,0.030767988477948413,0.02422528935693498,2.933246745599336
2,293,-0.45514363,0.0059082927,3.2334638,0.022777986584765552,0.024153819681951825,2.921545675604925
2,294,-0.45394355,0.005898334,3.2332435,0.01488922927345386,0.02402509375058796,2.9090783695023235
2,295,-0.45277902,0.0058887745,3.233032,0.007165993742971987,0.02383490317583553,2.8958547132307397
2,296,-0.45165217,0.0058796224,3.2328286,-0.0003791656366286659,0.02356931416689646,2.881866507482529
2,297,-0.4505648,0.005870889,3.232633,-0.007688190830805195,0.023217470953353896,2.867095341354813
2,298,-0.44951868,0.005862578,3.2324445,-0.014669348106963034,0.02282502255980039,2.851551628330029
2,299,-0.4485153,0.005854692,3.2322621,-0.0213640301855808,0.022343915212196346,2.835154397008687
3,0,1.6196839,0.0,3.873003,1.619683861732483,0.0,2.8227983419497495
3,1,1.6196839,0.0,3.872319,1.619683861732483,0.0,2.821712031713266
3,2,1.6196839,0.0,3.8712442,1.619683861732483,0.0,2.8201394428518234
3,3,1.6196839,0.0,3.8697782,1.619683861732483,0.0,2.818165859286419
3,4,1.6196839,0.0,3.8679214,1.619683861732483,0.0,2.8158528854855485
3,5,1.6196839,0.0,3.8656735,1.619683861732483,0.0,2.81323822631856
3,6,1.6196839,0.0,3.8630347,1.619683861732483,0.0,2.8103383560080553
3,7,1.6196839,0.0,3.860005,1.619683861732483,0.0,2.807152816889319
3,8,1.6196839,0.0,3.856584,1.619683861732483,0.0,2.803669190923961
3,9,1.6196839,0.0,3.8527725,1.619683861732483,0.0,2.799867990371493
3,10,1.6196839,0.0,3.8485699,1.619683861732483,0.0,2.7957269376380394
3,11,1.6196839,0.0,3.8439763,1.619683861732483,0.0,2.7912243247213357
3,12,1.6196839,0.0,3.8389916,1.619683861732483,0.0,2.78634133573593
3,13,1.6196839,0.0,3.833616,1.619683861732483,0.0,2.781063367266147
3,14,1.6196839,0.0,3.8278496,1.619683861732483,0.0,2.775380485315749
3,15,1.6196839,0.0,3.8216922,1.619683861732483,0.0,2.7692872160020654
3,16,1.6196839,8.496808e-11,3.8151677,1.619683861732483,-3.7788527895240885e-19,2.7627832524085103
3,17,1.6196836,1.1222936e-08,3.8083317,1.619683861732483,-3.83826412022997e-18,2.7558819162927297
3,18,1.6196824,7.3875974e-08,3.8012435,1.619683861732482,4.0323239569797346e-17,2.7486191077434694
3,19,1.6196784,2.3866954e-07,3.7939546,1.619683861732485,-1.2032874732731404e-16,2.741049014154763
3,20,1.6196682,5.4907247e-07,3.7865114,1.6196838617324867,-4.4055216219085176e-17,2.7332384305527597
3,21,1.6196476,1.0465116e-06,3.7789555,1.6196838617324538,1.2551935382493488e-15,2.7252598956770036
3,22,1.6196101,1.7756089e-06,3.7713242,1.6196838617325031,-2.3807235343406345e-15,2.7171853508958814
3,23,1.6195476,2.7800668e-06,3.7636516,1.619683861732712,-5.937163662433136e-15,2.7090818483166124
3,24,1.6194501,4.0999926e-06,3.7559686,1.6196838617320275,2.7932046982781203e-14,2.7010092367456533
3,25,1.619305,5.7735097e-06,3.7483034,1.6196838617310978,7.264129048192359e-15,2.6930179313939573
3,26,1.6190981,7.836962e-06,3.7406816,1.6196838617372296,-1.838547268022023e-13,2.6851477256960394
3,27,1.6188122,1.0323665e-05,3.7331264,1.619683861738712,6.155096387191133e-14,2.677434969056035
3,28,1.6184279,1.3263723e-05,3.725659,1.6196838617009635,1.0200906146622565e-12,2.6699097820660618
3,29,1.6179233,1.6684375e-05,3.7182975,1.6196838616991858,-4.2754482292578087e-13,2.662595964066119
3,30,1.6172737,2.0609683e-05,3.7110586,1.6196838619110014,-5.047797028431546e-12,2.6555216125808117
3,31,1.616452,2.5060148e-05,3.7039554,1.6196838618943916,1.3675880969580275e-12,2.6487090583683894
3,32,1.6154286,3.005264e-05,3.6969993,1.6196838609652018,2.064818184192754e-11,2.642178877807817
3,33,1.6141711,3.5600686e-05,3.690198,1.6196838607715582,6.354778159516474e-12,2.6359503167887293
3,34,1.6126451,4.1713687e-05,3.683556,1.619683864344678,-7.058592592330173e-11,2.6300496688892965
3,35,1.6108137,4.8397076e-05,3.677075,1.6196838667870617,-7.126650510242989e-11,2.624492937756468
3,36,1.6086395,5.5651944e-05,3.6707509,1.6196838560981555,1.508520559063683e-10,2.619252444089627
3,37,1.6060877,6.3475214e-05,3.6645758,1.6196838420802544,3.507678020732999e-10,2.6143208918184304
3,38,1.6031275,7.1860864e-05,3.6585371,1.6196838564975746,2.482917698184079e-11,2.609672662797853
3,39,1.5997305,8.0800004e-05,3.6526196,1.6196839082774444,-8.400964951540999e-10,2.6052762457328784
3,40,1.5958712,9.027991e-05,3.6468065,1.619683941319538,-1.1797597426501983e-09,2.601101676937316
3,41,1.5915267,0.000100285826,3.641079,1.619683870512954,1.2493936270635063e-10,2.59711254836971
3,42,1.5866774,0.00011080295,3.6354172,1.6196836883281387,2.576926835584762e-09,2.5932753516156906
3,43,1.5813061,0.00012181509,3.6298006,1.6196836075057337,3.1131099487811194e-09,2.5895569177152056
3,44,1.5753986,0.00013330432,3.624209,1.6196839856315857,-8.077701153083806e-11,2.585923632858659
3,45,1.568943,0.00014525325,3.6186213,1.6196845139361433,-4.817639103731259e-09,2.582349178786815
3,46,1.5619305,0.00015764512,3.613018,1.6196849198103622,-9.501796326255524e-09,2.57881445884199
3,47,1.5543544,0.00017046247,3.60738,1.6196842362894204,-2.448160042498397e-09,2.575306151637663
3,48,1.5462104,0.00018368805,3.6016889,1.619682400218539,1.0612353782197597e-08,2.5718045375860683
3,49,1.5374962,0.00019730558,3.5959284,1.61968031422216,1.6007986554843697e-08,2.5683013566233073
3,50,1.5282114,0.00021129909,3.5900831,1.6196788065964685,9.072566370439025e-09,2.5647922366923477
3,51,1.5183569,0.00022565259,3.5841396,1.6196782766188502,-1.3896863737285151e-09,2.561276062111338
3,52,1.5079349,0.00024035064,3.5780866,1.6196787833148545,-1.1393740600280126e-08,2.557754501956417
3,53,1.4969488,0.00025537817,3.571914,1.6196880324083864,-1.7648457071228473e-08,2.554226508001891
3,54,1.4854026,0.0002707207,3.565614,1.6197004547584342,8.319690019861258e-09,2.5507118193010268
3,55,1.473301,0.0002863634,3.559181,1.6197093546587904,4.722243124894351e-08,2.547249556397055
3,56,1.4606495,0.00030229177,3.5526114,1.6195932019832835,3.435772895156176e-07,2.543827537366232
3,57,1.4474533,0.0003184912,3.5459032,1.6193762341632119,5.677655735948592e-07,2.540478790219363
3,58,1.4337186,0.00033494714,3.5390577,1.619096316686603,4.0028847249046316e-07,2.537193569220319
3,59,1.4194518,0.0003516453,3.5320768,1.6187337304787295,4.18942363328331e-08,2.533959423738207
3,60,1.40466,0.00036857155,3.5249655,1.6183314311805979,-5.464513943568205e-07,2.530850873099099
